has_person,close_up,top_down,warm_tones,clean_background,packaged,text_overlay,price_discount,brand_logo,cta,multiple_items,main_object_drink,main_object_food,main_object_person,food_type_dessert,food_type_fast_food,food_type_healthy,food_type_main_dish,food_type_snack,drink_type_alcohol,drink_type_coffee_tea,drink_type_soda_juice,drink_type_water_energy,person_who_man,person_who_multiple,person_who_woman,person_emotion_neutral,person_emotion_positive,person_action_cooking,person_action_eating,person_action_posing,filename,base_value,predicted_ctr
-0.15337943022339814,-0.21562239518524431,-0.004411546218981473,-0.15558182150311214,0.0328622077679056,-0.11258092073355072,-0.037123547317764335,-0.08893405654626671,-0.0033149120446615984,-0.12504820162707328,0.046474148998705986,0.0037249475480330085,0.0013763652440445453,-0.024387225680779345,-0.07911667634392794,-0.02257338838928895,-0.14241531380310707,0.011249956660155283,-0.0002204469820792592,-0.015111689319224578,0.0,0.004563989769071433,0.002272372764264076,0.0011564952738971586,-0.0030555203733070723,0.0018232864438649057,0.0,-0.016719128758574498,0.0,0.0013621525779269213,-0.0032025133728052126,ad_1010625573813964_img.png,3.275772231416286,2.1798394200410085
-0.1636505918291388,-0.1999638832099076,0.0002924211325158218,0.046305620355965214,0.01698184418349545,0.027422362963749867,0.16802373896731235,-0.0870390561431374,-0.0029097993147583186,-0.09921006788166316,-0.094708314851718,-0.041401585502785145,-0.03843742862491909,-0.022377853577175377,-0.05532515343460955,-0.017559001101278473,0.021470974391912843,0.013013573330055466,-0.0011887424436753645,-0.014355207880778974,0.0,-0.03273170591644516,0.002695084102459585,0.0016786755780898918,-0.0022503377041516964,-0.0005043859593438787,0.0,-0.013534940455139186,0.0,-0.0017655653331096165,-0.003936598193688287,ad_1011807433278634_img.png,3.275772231416286,2.680806307064419
-0.18312783316824777,-0.21944672228274328,0.001825653514979189,0.054918300002261174,0.006480964053998437,0.055236176557415646,-0.023032744640088452,-0.11365885446172928,0.003504931492509089,0.4113061023779641,-0.05255282162946415,-0.022655803011827864,-0.010614203937184924,-0.02395186060140829,-0.054742655906051416,-0.01591651491875175,0.01011098855608176,0.023112499235724424,-0.001372845299643275,0.08089984661380513,0.0,0.007407105770110899,0.0031050441619033388,0.0014024559322453967,-0.003353307537433269,-0.0005712526506058065,0.0,-0.02432710975097179,0.0,-0.0009547860096074745,-0.001212636458379611,ad_1012296193570558_img.png,3.275772231416286,3.183590347421142
0.36712300545457194,-0.209550536849071,0.0020610344580964533,0.0592737076846511,0.021150898196381177,0.035040490466165516,-0.050101594382104604,-0.07180727544225664,-0.0011725019087898323,-0.16815647380745308,-0.09435346968556929,0.0035804787055955063,-0.00010978880511080616,0.06727083695478667,-0.059472703584132355,-0.010356930625594967,0.009615057155574787,0.03033469552053677,0.002807047349146056,-0.013590915409090713,0.0,0.005772386386050045,0.005494242454447115,0.0018407005052627188,-0.0022708530938604873,0.0002887290607240148,0.0,0.04160968966526951,0.0,-0.0025983815982651803,-0.0016004462207191024,ad_1012515116641556_img.png,3.275772231416286,3.2438933600215236
-0.1718997726445148,0.23787671276573252,-0.0024093549590628247,0.07669867124940814,0.03397523375905258,-0.046867087212743554,0.2348259580198637,-0.06541783676553913,0.009091248642280511,-0.09864198394459045,0.0957358079983292,0.002619380969570907,-0.0037474247130478053,-0.037448504728108484,-0.09516654952957983,-0.01998896759728586,0.02525742076852591,-0.0531703564345659,-0.00010431890659417835,-0.017355332070820892,0.0,0.003590629943705384,0.002161752766328498,0.0011656993220246336,-0.0019512087659891914,0.0007254182241238385,0.0,-0.014719834091302867,0.0,-0.0003294648908570195,-0.004906775681261902,ad_1013412939897237_img.png,3.275772231416286,3.365371392909368
-0.10026628432042554,0.227947806896433,-0.00974514526376143,-0.14853440073172466,-0.02832036557236407,0.060828096634038833,-0.024056383828664152,0.6896022015336878,0.003745654141302985,0.46351320127138773,0.12171874323965387,-0.017397557152678014,0.04750064846376098,-0.008121752436705378,-0.05043330731287736,-0.016504235201111106,0.0062999929317548555,0.0347015892018965,0.0032864794473333046,0.06261088212078379,0.0,0.008132455476668892,0.0032569717243406075,0.001088474297543182,-0.001158775827142508,0.0006769391838855564,0.0,-0.011871436417812367,0.0,-0.0008556355788538253,-0.0021075882734581173,ad_1014065326524009_img.png,3.275772231416286,4.59130950006318
0.4596957060094997,0.3700627284160369,-0.005920122232974921,0.0745774601467208,-0.001523423527983608,0.03940413150700934,-0.04544247566451058,-0.07740781724797098,0.0028744697843335553,0.41158856175057157,0.07279669956225406,-0.02240986698491079,0.000258548623261965,-0.03019409868014539,-0.06252257583703431,-0.015899579442235655,0.009972223687933653,0.020066927467952293,-0.007045994902997836,-0.014600918321128357,0.0,-0.09024579052168648,0.005480224808764437,0.0017627572752893404,-0.0038026717015218476,0.0007731975525081124,0.0,-0.016327622070000457,0.0,-0.0009927380155792195,-0.002485952177723379,ad_1014211980287436_img.png,3.275772231416286,4.348264220680012
-0.09740980643848184,-0.14039017984917615,-0.004304959685373776,-0.13402331959296182,-0.023403022414829947,0.049443997602478876,-0.023057409950686964,0.7614432424613555,0.002386432244075511,0.4924790520263084,-0.0593845302875714,-0.02731882904085792,0.05044008357678537,-0.011520991364991736,-0.04597845354386464,-0.009437370790986926,0.006135130979644641,0.030464226514656238,0.0025880904020887116,-0.012589970363169,0.0,0.005429711787170023,-0.08499394384944489,0.0011506516334083337,-0.0024575298130241176,0.0010114618719825733,0.0,-0.01948488974970388,0.0,-0.0014185892113772684,-0.0012459549471786045,ad_1014753966428360_1_img.png,3.275772231416286,3.9803245616225564
-0.14756671392898651,-0.27895949302041106,0.004422383388154353,0.06585307914495789,-0.011348699855021318,0.03145674495452892,0.10364459058997236,-0.06645062642673367,0.0008589963028121373,-0.11653857277335096,-0.08084985751079872,0.004983796176983995,0.0016409496456143155,-0.021282121482354602,0.1577530198485913,-0.01133142883558704,0.02114826970321603,0.014527903708577582,0.000667425158532436,-0.008298639546336464,0.0,0.0016347873017310542,0.0027480211524705056,0.0011137950969906498,-0.0011975117297974953,-0.0003676746879855499,0.0,-0.02368753821466838,0.0,-0.00112626609588365,-0.007071962630705853,ad_1016391499788545_img.png,3.275772231416286,2.9121488868507996
-0.15433061253758346,0.2369562265523597,0.02304074612320789,-0.1958033845676706,-0.0422667689905861,-0.13847712744648477,0.21538873783947277,-0.06246115012601632,-0.0023823821450461307,-0.11592452125346811,0.08790645732796662,0.002089250816836031,-0.001852242078410726,-0.01916266828121386,-0.09757463562500225,-0.016843105738258285,0.020445340211126813,-0.036563998550518555,0.0023715184457803627,-0.015370492825942066,0.0,0.00453149475709224,0.0021262888929527235,0.0010928997145681061,-0.0005952012640784598,0.001744223493893645,0.0,-0.01752984215084579,0.0,-0.001030579120987917,-0.0048704568736426535,ad_1017031452680121_img.png,3.275772231416286,2.9504262460157866
